symbol,fiscalDateEnding,reportType,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
JPM,2018-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7066000000
JPM,2018-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8380000000
JPM,2018-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8316000000
JPM,2018-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8712000000
JPM,2017-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4232000000
JPM,2017-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6732000000
JPM,2017-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7029000000
JPM,2017-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6448000000
JPM,2016-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6727000000
JPM,2016-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6286000000
JPM,2016-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6200000000
JPM,2016-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5520000000
JPM,2015-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5434000000
JPM,2015-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6804000000
JPM,2015-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6290000000
JPM,2015-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5914000000
JPM,2014-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4931000000
JPM,2014-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5565000000
JPM,2014-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5980000000
JPM,2014-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5269000000
JPM,2013-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5241000000
JPM,2013-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-380000000
JPM,2013-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6496000000
JPM,2013-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6529000000
JPM,2012-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5692000000
JPM,2012-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5708000000
JPM,2012-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4960000000
JPM,2012-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4924000000
JPM,2011-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3728000000
JPM,2011-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4262000000
JPM,2011-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5431000000
JPM,2011-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5555000000
JPM,2010-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4831000000
JPM,2010-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4418000000
JPM,2010-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4795000000
JPM,2010-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3326000000
JPM,2009-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3278000000
JPM,2009-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3588000000
JPM,2009-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2721000000
JPM,2009-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2141000000
JPM,2008-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,702000000
JPM,2008-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,527000000
JPM,2008-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2003000000
KO,2023-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10714000000
KO,2022-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,9542000000
KO,2021-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,9771000000
KO,2020-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7747000000
KO,2019-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8920000000
KO,2018-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6434000000
KO,2017-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1248000000
KO,2016-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6527000000
KO,2015-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7351000000
KO,2014-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7098000000
KO,2013-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8584000000
KO,2012-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,9019000000
KO,2011-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8584000000
KO,2010-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,11787000000
KO,2009-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6824000000
KO,2024-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2848000000
KO,2024-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2411000000
KO,2024-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3177000000
KO,2023-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1973000000
KO,2023-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3087000000
KO,2023-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2547000000
KO,2023-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3107000000
KO,2022-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2031000000
KO,2022-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2825000000
KO,2022-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1905000000
KO,2022-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2781000000
KO,2021-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2414000000
KO,2021-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2471000000
KO,2021-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2641000000
KO,2021-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2245000000
KO,2020-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1456000000
KO,2020-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1737000000
KO,2020-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1779000000
KO,2020-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2775000000
KO,2019-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2042000000
KO,2019-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2593000000
KO,2019-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2607000000
KO,2019-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1678000000
KO,2018-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,870000000
KO,2018-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1880000000
KO,2018-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2316000000
KO,2018-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1368000000
KO,2017-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-2752000000
KO,2017-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1447000000
KO,2017-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1371000000
KO,2017-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1182000000
KO,2016-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,550000000
KO,2016-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1046000000
KO,2016-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3448000000
KO,2016-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1483000000
KO,2015-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1237000000
KO,2015-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1449000000
KO,2015-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3108000000
KO,2015-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1557000000
KO,2014-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,770000000
KO,2014-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2114000000
KO,2014-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2595000000
KO,2014-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1619000000
KO,2013-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1710000000
KO,2013-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2447000000
KO,2013-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2676000000
KO,2013-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1751000000
KO,2012-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1866000000
KO,2012-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2311000000
KO,2012-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2788000000
KO,2012-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2054000000
KO,2011-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1657000000
KO,2011-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2224000000
KO,2011-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2800000000
KO,2011-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1903000000
KO,2010-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5749000000
KO,2010-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2055000000
KO,2010-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2369000000
KO,2010-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1614000000
KO,2009-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1543000000
KO,2009-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1896000000
KO,2009-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2037000000
KO,2009-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1348000000
KO,2008-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,995000000
KO,2008-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1890000000
KO,2008-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1422000000
LIN,2023-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6199000000
LIN,2022-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4147000000
LIN,2021-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3826000000
LIN,2020-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2501000000
LIN,2019-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2285000000
LIN,2018-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4381000000
LIN,2017-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1247000000
LIN,2024-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1550000000
LIN,2024-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1663000000
LIN,2024-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1627000000
LIN,2023-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1543000000
LIN,2023-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1565000000
LIN,2023-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1575000000
LIN,2023-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1516000000
LIN,2022-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1328000000
LIN,2022-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1273000000
LIN,2022-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,372000000
LIN,2022-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1174000000
LIN,2021-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1026000000
LIN,2021-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,979000000
LIN,2021-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,841000000
LIN,2021-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,980000000
LIN,2020-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,770000000
LIN,2020-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,700000000
LIN,2020-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,458000000
LIN,2020-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,573000000
LIN,2019-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,511000000
LIN,2019-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,735000000
LIN,2019-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,522000000
LIN,2019-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,517000000
LIN,2018-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2978000000
LIN,2018-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,461000000
LIN,2018-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,480000000
LIN,2018-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,462000000
LIN,2017-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,33000000
LIN,2017-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,419000000
LIN,2017-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,406000000
LIN,2017-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,389000000
LLY,2024-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10590000000
LLY,2023-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5240400000
LLY,2022-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6244800000
LLY,2021-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5581700000
LLY,2020-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6193700000
LLY,2019-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8318400000
LLY,2018-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3232000000
LLY,2017-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-204100000
LLY,2016-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2737600000
LLY,2015-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2408400000
LLY,2014-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2390500000
LLY,2013-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4684800000
LLY,2012-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4088600000
LLY,2011-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4347700000
LLY,2010-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5069500000
LLY,2009-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4328800000
LLY,2024-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4409800000
LLY,2024-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,970300000
LLY,2024-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2967000000
LLY,2024-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2242900000
LLY,2023-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2189700000
LLY,2023-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-57400000
LLY,2023-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1763200000
LLY,2023-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1344900000
LLY,2022-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1937700000
LLY,2022-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1451700000
LLY,2022-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,952500000
LLY,2022-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1902900000
LLY,2021-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1726100000
LLY,2021-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1110100000
LLY,2021-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1390200000
LLY,2021-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1355300000
LLY,2020-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2116800000
LLY,2020-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1208400000
LLY,2020-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1412000000
LLY,2020-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1456500000
LLY,2019-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1495700000
LLY,2019-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1253900000
LLY,2019-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1327200000
LLY,2019-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4241600000
LLY,2018-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1125000000
LLY,2018-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1149500000
LLY,2018-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-259900000
LLY,2018-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1217400000
LLY,2017-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-1656900000
LLY,2017-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,555600000
LLY,2017-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1008000000
LLY,2017-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-110800000
LLY,2016-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,771800000
LLY,2016-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,778000000
LLY,2016-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,747700000
LLY,2016-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,440100000
LLY,2015-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,478400000
LLY,2015-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,799700000
LLY,2015-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,600800000
LLY,2015-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,529500000
LLY,2014-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,428500000
LLY,2014-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,500600000
LLY,2014-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,733500000
LLY,2014-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,727900000
LLY,2013-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,727500000
LLY,2013-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1203100000
LLY,2013-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1206200000
LLY,2013-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1548000000
LLY,2012-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,827200000
LLY,2012-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1326600000
LLY,2012-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,923600000
LLY,2012-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1011100000
LLY,2011-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,858200000
LLY,2011-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1236300000
LLY,2011-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1197300000
LLY,2011-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1055900000
LLY,2010-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1169600000
LLY,2010-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1302900000
LLY,2010-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1348900000
LLY,2010-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1248100000
LLY,2009-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,915400000
LLY,2009-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,941800000
LLY,2009-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1158500000
LLY,2009-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1313100000
LLY,2008-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-3629400000
LLY,2008-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-465600000
LLY,2008-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,958800000
MA,2024-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,12858000000
MA,2023-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,11183000000
MA,2022-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,9917000000
MA,2021-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8678000000
MA,2020-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6484000000
MA,2019-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8119000000
MA,2018-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5853000000
MA,2017-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3916000000
MA,2016-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4053000000
MA,2015-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3808000000
MA,2014-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3640000000
MA,2013-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3116000000
MA,2012-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2759000000
MA,2011-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1906000000
MA,2010-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1846000000
MA,2009-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1463000000
MA,2024-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3337000000
MA,2024-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3259000000
MA,2024-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3254000000
MA,2024-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3008000000
MA,2023-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2788000000
MA,2023-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3194000000
MA,2023-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2842000000
MA,2023-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2359000000
MA,2022-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2521000000
MA,2022-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2496000000
MA,2022-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2272000000
MA,2022-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2628000000
MA,2021-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2380000000
MA,2021-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2403000000
MA,2021-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2066000000
MA,2021-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1829000000
